,Unnamed: 0,author_id,text
20,2013-04-04 02:37:28.934223873,1341789186135887872,arilasos molde_fk molde is a disgusting team with disgusting players.
21,2013-04-04 02:46:39.096877063,2721610294,"&quot;Therefore, the illusion of a common public - in the sense that the majority of the population engages in the public debate or can actually participate and be heard - must be put to death.&quot;"
22,2013-04-04 02:54:28.154298368,1357054433784389636,"kennethkhaug is it inside if I look at illegal saudi arabic power? if not, it must be no."
23,2013-04-04 03:17:21.046450178,1205654574205460481,this is the power mix in norway. then it goes without saying that it is more expensive to cut emissions in norway than elsewhere. it is alarming that we have an oil and energy minister in the right who does not understand this.
24,2013-04-04 03:28:30.616768515,1365042315572768768,hn5z1m3r1 hey riddle this is a caricature drawing of svein-olav. in this case this is strongly unacceptable 😤
25,2013-04-04 03:29:50.744731659,1288026732,"essensielt_no &quot;I perceive many politicians on the right as decent interlocutors, even in difficult discussions. you are nowhere near being such a politician.&quot; strong words, which unfortunately are completely apt."
26,2013-04-04 03:33:41.276262406,1365042315572768768,hn5z1m3r1 it&#39;s mora di it goggy
27,2013-04-04 03:47:14.946072576,1148589260628529153,bartefjes rule :(
28,2013-04-04 03:52:58.799312900,1205654574205460481,"interesting that only frp_no has read his michael porter and understood what is norway&#39;s comparative advantage, while hoyre and hoyretina do not know what comparative advantage is. also adds what Norway&#39;s energy mix looks like. # nrkdebatt"
29,2013-04-04 04:00:50.218135558,136980577,"heard of # visjon2030? It is a really good support scheme if you have a project that can help solve challenges in health and education in developing countries. yes, the deadline is Monday - there is still time!"
30,2013-04-04 04:07:49.921103876,27314433,wasimzahid: anyone want some nice news? Figures from Scotland suggest that coronary vaccines reduce hospitalization by
31,2013-04-04 04:22:55.492370436,27314433,olavtorvund: it&#39;s time to say a full stop to this cabin madness. one must at least take a long pause for thought and think about before
32,2013-04-04 04:23:40.350423045,27314433,"solves: total electricity consumption for electric cars in norway last year was only 0, 37% of electricity production in norway. # electric car"
33,2013-04-04 04:38:29.320601600,1205654574205460481,"huff. when making hydrogen from natural gas, hoyretina, the formula is as follows: ch4 + o2 = 2h2 + co2 ie for each molecule of natural gas used, two molecules of hydrogen and one molecule of co2 are released. # nrkdebatt"
34,2013-04-04 04:58:10.839183365,27314433,"annesver: been on the radio today - about our whimsical, fantastic nature and where I spend my time talking about the small insects in it 🪲"
35,2013-04-04 05:11:30.600734735,27722642,"rotevatn left the people wanted legal drugs and left supplies! 👍 now you no longer need help. this means that in the next election, the right-wing people will vote &quot;tactically&quot; to get krf_norge over the barrier limit instead of the left 😳"
36,2013-04-04 05:44:54.647574533,1265191191085297664,cabinet globalists the center party shows its true face. green Marxism there oxo. basically you should look for a long time for such a district-hostile party. thought for animal welfare does not exist either. they vote out. 🍿🍿🖕
37,2013-04-04 07:29:30.643394560,27722642,mortenmyksvoll most right-wing people still think we are in the 80&#39;s and that kåre willoch is party leader. then the graphics confirm their reality right
38,2013-04-04 08:30:46.028042244,1148589260628529153,pov: you have a good upbringing
39,2013-04-04 09:24:36.946587652,1310533649385820161,kennethuteliv it æ so good! 🥰🤩🤣👌🏼
40,2013-04-04 09:42:11.725983744,1320763463409520640,"kvampeder arilasos molde_fk you are well maybe rbk or vif followers you, peut être?"
41,2013-04-04 09:51:51.789842434,1320763463409520640,"erlinghaaland molde_fk hm ... maybe consider a loan for molde next season erlinghaaland? just like that, little suggestion sort of? 😀"
42,2013-04-04 10:07:40.428152848,137776972,"like that, then I wasted six hours on netflix&#39;s # behindhereyes. Do not do it . it&#39;s dumb and is only getting worse and worse. you&#39;re welcome !"
43,2013-04-04 10:16:27.836715008,1320763463409520640,martineggen: the period 2021 - 2030 is the world&#39;s decade for restoration of ecosystems. can we trust the government&#39;s assurances that we
44,2013-04-04 10:21:21.786060801,1320763463409520640,"martineggen wants to say yes, we can trust that they take it seriously! but, my gut feeling says that money unfortunately goes before environmental conservation ..."
45,2013-04-04 10:39:13.040732161,137776972,"krosbynatalia it starts quite well, but beyond that it just gets embarrassed and dumb. if you like a realistic plot solved with kokkokokko this is the series for you 😎"
46,2013-04-04 11:01:12.346394628,1205654574205460481,athornor frp_no hoyre hoyretina you know little about this. rather try to make money without government grants and incubator funds.
47,2013-04-04 11:04:58.566254597,1205654574205460481,jbloveyou4ever1 michaelbloomnor frp_no hoyre hoyretina norge is already in balance when we expect plant growth.
48,2013-04-04 11:17:57.259739140,416511546,reynolds420 obviously supports the drug reform. as a relative and because I have been following this witch hunt for many years.
49,2013-04-04 11:26:55.040765952,1341789186135887872,"molde_fk molde is the team in the world that most easily adapted to the pandemic, as they have never had spectators. you will not find a jevla moldenser who is interested in football."
50,2013-04-04 11:45:51.432982530,1148589260628529153,soon covid-lockdowns first birthday! what do we buy for the virus that conquered the world?
51,2013-04-04 12:21:25.041815555,1310533649385820161,katrineholter completely agree. it&#39;s beautiful. and necessary. sometimes you just have to agree to disagree. ❤️❤️❤️
52,2013-04-04 12:46:30.583095300,416511546,sondrelinde I rarely have a sense of right-wingers. but the political against the high has shown in the process of drug reform shows that he is a man of honor.
53,2013-04-04 12:51:53.770987523,567684174,"mpenergi ennysolli had we had journalists who want and are able to be thorough, then these figures could easily have been included in the article. we can only speculate as to why they were left out."
54,2013-04-04 12:57:05.286078471,567684174,"pepsigro olekjennerud but it is then the companies that create the product or service for which VAT is paid. without the company, no VAT, no matter who pays it. the point is value creation!"
55,2013-04-04 13:15:18.489473034,1310533649385820161,katrineholter and that&#39;s how it must be. 🙏🏼🤩👌🏼
56,2013-04-04 13:35:41.498245121,796108437251825664,sverresj frps justice ministers
57,2013-04-04 13:46:45.280423941,416511546,"littufink perhaps the Storting is eagerly waiting for the daily newspaper to address the drug reform in the leadership position. the old ap avisa nordlys is running a campaign against the drug reform. daily, past tragic stories of drugs and intoxication are presented. implied this will be more of. in Tromsø, on the other hand, the reform is supported."
58,2013-04-04 14:16:02.848968708,796108437251825664,"sverresj regardless of that, he honestly seems like the most sensible of the gang anyway"
59,2013-04-04 14:32:24.731287560,1288026732,eivindtraedal: it is only in norway people do not start laughing if you say &quot;we will save the climate by operating oil platforms with
60,2013-04-04 15:21:23.923439617,416511546,geirgabrielsen: littufink perhaps the Storting is eagerly waiting for the daily newspaper to address the drug reform in the leadership position. the old ap
61,2013-04-04 15:31:45.477279745,416511546,geirgabrielsen: reynolds420 obviously supports the drug reform. as a relative and because I have been following this witch hunt for many years.
62,2013-04-04 15:40:23.817826304,416511546,geirgabrielsen: sondrelinde I rarely have a sense of right-wingers. but the political against the high has shown in the process of drug reform
63,2013-04-04 20:42:39.816302599,1362855031888822273,the online newspaper and 140 families flee Norway every year. rough estimate around 500 people ... it must then be a huge financial loss for Norway over the last 20 years. can anyone keep that account?
64,2013-04-04 23:08:04.102774787,179748133,"keiserola: awake yet? &quot;During an EU summit on Thursday evening, German Chancellor Angela Merkel said we must prepare for"
65,2013-04-05 08:17:50.106046465,552136884,trondaril biggahino stokkebo stvaftenblad turidk eg er ein av dei. it tore at me every time i went through mechanically on the way to the paw. Most of my siblings have studied vocational training. they can always go on to nursing or engineering.
66,2013-04-05 08:29:08.496953346,552136884,"trondaril biggahino stokkebo stvaftenblad turidk I myself was an engineer and am in many ways well satisfied, but I see that those who had a couple of years of experience had a solid advantage in the engineering line, and probably also when they applied for a job afterwards."
67,2013-04-05 15:01:28.222834688,57064417,"dagvagsnes mikkelsoya energiogklima wwfnorge obviously agrees that we must build accounting on empirical data. we do not need * less * empiricism in this field, we need much more. therefore, as the article also states, we should produce a knowledge-based natural cure, as we received a climate cure for questions about emission reductions."
68,2013-04-05 15:49:28.132575234,1346506400252518400,"dagkrmoen: we practice and practice, hedvig at 5 years will be the new marenlundby fishbone up k-10 and full speed out again norskijump # skijumpin…"
69,2013-04-05 16:55:11.021613056,57064417,"dagvagsnes mikkelsoya energiogklima wwfnorge do not understand what you are arguing against. The whole article argues that we should measure, calculate and increase net natural carbon storage."
70,2013-04-05 17:38:03.308564480,2741585422,"tove_lind and this wheelchair is fortunately temporary. suddenly you are in motion and washing the new car again. have a good day, then! 💐"
71,2013-04-05 17:44:47.958286340,1287058573391007749,audunbraten with the same logic. then socialism should be banned in view of the escalating violence it always entails.
72,2013-04-05 18:12:02.268852224,1327982983341608966,"thomas_kjosnes: by forcing young people who do not want help into drug treatment or into contracts they do not want to enter into, which"
73,2013-04-05 18:52:03.025539072,1338601634348326912,jon helgheim explains that the marginalization of climate activists is problematic
74,2013-04-05 19:01:53.235410944,421938080,good morning oslo! #optism #productivity #tgif ☀️❤️🇳🇴🏠💻📑🧾📚📝📔📒🚴🏼‍♂️⛪️🎥🕹🙏🏼📺🍿
75,2013-04-05 19:31:17.057695745,1334888945272971264,"The 30 km ski change will be as follows: johannes høsflot klæbo, emil iversen, sjur røthe (free space), hans christer holund (hc) and simen hegstad krüger."
76,2013-04-05 20:13:32.850008064,2741585422,"madamknipe ivarsorensen it&#39;s pippi, right? and then it is like that; I&#39;ve never tried that before, so I&#39;ll get it!"
77,2013-04-05 21:16:16.621285378,1287058573391007749,audunbraten class struggle right-wing extremism? do they want free market and minimal state?
78,2013-04-05 21:29:01.800685568,69097891,"The Norwegian psychologist reform is called from punishment to health care. but there are no new funds for health, neither for the municipalities nor the specialist health service. what does npf say to that?"
79,2013-04-05 22:54:03.395608578,1326441198404456449,10mill10ar what about income?
80,2013-04-05 22:58:53.016506368,1313775971296849921,vgnett there is another example of power-hungry men doing anything to be in their harem.
81,2013-04-05 23:10:50.083086336,1326860924486103042,"the amount of waste increased from 2018 to 2019, the annual waste accounts show. - we believe the growth in waste is due to the fact that norwegian policy does not have enough focus on preventing the production of waste, says the general manager of circular norway, leif nordhus."
82,2013-04-05 23:33:35.610060800,1349031523316621323,a good start to the day 🌻
83,2013-04-05 23:52:45.130371073,1287058573391007749,audunbraten wwwsianno class struggle researchers? are there academics far out on the left you are aiming for? a little incompetent?
84,2013-04-06 00:25:05.541255176,1287058573391007749,audunbraten wwwsianno class struggle crexuio i am a researcher. unprotected title. just like the &quot;experts&quot; the media use. but see that you again avoided answering simple questions. that&#39;s when you understand that you are out with bluff.
85,2013-04-06 00:57:20.772071426,1269386606072430593,Which of these two people do you think will be hung out as hateful after this hearing?
86,2013-04-06 01:15:10.156075008,552136884,"sydmann1 turidk Stortingettweet oslomet vestlending here: I can be annoyed at oslo-raymond who wants relief in the middle of the fact that they are the driving force for the increase in the number of infections. but we all have a number of competence centers for vocational subjects around norway, they are called &quot;upper secondary schools&quot;. (1/2)"
87,2013-04-06 01:18:08.405602311,1287058573391007749,audunbraten wwwsianno class struggle crexuio first you wrote scientists in the plural. I asked what kind of people these researchers were? (implicit if they were capable of presenting the research as objective) and get the answer that researchers are the best to listen to. that I have to explain this obvious to you says its about the level.
88,2013-04-06 01:21:22.169806848,1196461306712383490,svaar: mæland and høies bureaucrats spent up to four months processing access requests in documents to the corona commission. now beats
89,2013-04-06 01:22:00.849694720,552136884,"sydmann1 turidk Stortingettweet oslomet that we do not have national competence centers for vocational subjects in every municipality I can live well with. then one can discuss whether it should be there or in brønnøysund or in førde, but that is another debate."
90,2013-04-06 01:22:49.281368066,1350448732043681794,"nordbyholtan sv_karin svparti innlandetsv yes, it is important to focus on quality with here we discussed structure! we wanted to ensure the construction of a new large municipal kindergarten in the city center in order to give children and employees a better everyday life, so that we get buildings that are modern and adapted to today&#39;s requirements. quality boost!"
91,2013-04-06 01:55:43.930322944,1325172194796859392,"katrineholter: police lawyers with a starting salary of 550-600,000 want to go away - preferably to the legal profession - to earn more money."
92,2013-04-06 01:58:20.763684864,773074597054930944,Deciding on education or where you want to work can seem difficult when you are young. how can i know what will suit me? here are 10 reasons to choose a vocational subject.
93,2013-04-06 02:13:12.933998595,1287058573391007749,audunbraten wwwsianno class struggle crexuio researchers who are not skilled and do not conduct objective research will say exactly the same thing. liars will say they are telling the truth. that I have to explain such obvious things says the most about your level and not least for the left you belong to.
94,2013-04-06 02:14:27.433365508,137776972,kj_st I liked queens gambit very very well! one of last year&#39;s favorites along with normal people.
95,2013-04-06 02:24:05.559418880,69097891,"norwegian psychologist government there follows no fresh money for health care to either the municipalities or the specialist health service. prop92 l chap. 15 says that the service offer is sufficient, and in fact that one does not expect the advisory conversations either will lead to more inquiries for help .... what does npf mean here?"
96,2013-04-06 02:46:11.676708865,1287058573391007749,"audunbraten wwwsianno class struggle crexuio again so you lie. (good role model for your students) I have not said that climate research is a bluff. but climate scientists who claim much without much scientific basis are, of course, bluffers."
97,2013-04-06 02:57:39.555139585,1357054433784389636,"cracked the south either. I was looking forward to the battle between the Norwegian and Norwegian factions, and the guerrilla elements from the Norwegians and Norwegian supporters."
98,2013-04-06 02:58:13.763874818,27314433,"ranilillanjum: norwegian sustainability university, uninmbu, seeks new rector:"
99,2013-04-06 03:03:01.493190658,1287058573391007749,"audunbraten wwwsianno class struggle crexuio I have also not disagreed or agreed with this research on extremism. I have asked questions. which is the basis for all research? but considering how easily you draw conclusions based on your own feverish fantasies about the actual conditions, you appear to be a bluff."
100,2013-04-06 03:03:05.641312256,237475435,hope Lillestromsk can do the same
101,2013-04-06 03:37:04.282804224,1361002362425516034,"gets quite nauseous from the hypocrisy in the opposition to # wind power. where is the massive opposition to the rest of the meaningless destruction of Norwegian nature. skei and sjusjøen have trouble with water for new cabins. on a spoon, it is relevant to drain down mountain water"
102,2013-04-06 04:10:25.066434560,1287058573391007749,audunbraten it is probably difficult for you that you have to relate to realities and truth. so I understand that you do not like to discuss with me.
103,2013-04-06 04:19:15.331387393,1287058573391007749,audunbraten i think anyone reading this tweet thread will see that you come to conclusions without basis and then ror.
104,2013-04-06 04:31:53.908994054,1205654574205460481,"athornor frp_no hoyre hoyretina lse, was that where you started if you did not get into insead, and had to spend two years? 😁"
105,2013-04-06 04:38:05.734055946,1325091906691473409,knuthov: karin andersen is a joy to listen to. she fights a tireless battle for vulnerable groups. had we only had several politicians
106,2013-04-06 04:42:01.877549056,1287058573391007749,mimirk but still you want more state?
107,2013-04-06 04:44:23.015899136,1326441198404456449,gjertm human rights and much more.
108,2013-04-06 04:51:42.977421312,1341789186135887872,2sporten: calls for Norwegian boycott of the World Cup:
109,2013-04-06 04:52:36.022767617,1341789186135887872,tromsoil: tromsø il calls on nff to boycott world cup 2022! read the club&#39;s statement.
110,2013-04-06 04:56:03.443621891,1341789186135887872,tromsoil hans_vang tromsø ❤️
111,2013-04-06 05:11:32.926615552,1287058573391007749,audunbraten no it&#39;s not strange. that you are one of the better on the left probably says more about the left&#39;s total lack of will to discourse. the left is not exactly known for fighting for its ideas through open debate.
112,2013-04-06 05:11:45.153007616,1265191191085297664,selvestekjetil osellived after reading that kamala was not informed and don jr wondered if bidan was informed can one draw another conclusion.
113,2013-04-06 05:20:10.033979401,1319919082431537152,"it&#39;s not every Friday you release a new song, so a little shameless self-promotion must be allowed? very nice if you take a listen: # newmusic2021 # newmusic"
114,2013-04-06 05:28:50.991677441,1240346495699824641,vtsvest: fv 557 the button tunnel towards the city center is closed due to a car driving in the wrong direction! police on the way!
115,2013-04-06 05:29:03.121555457,1240346495699824641,vtsvest: fv 557 button tunnel towards the center; police have cleared the tunnel and it has reopened.
116,2013-04-06 05:43:30.038116352,1326441198404456449,boarntze gjertm does not have +. what is this about?
117,2013-04-06 05:55:51.532359680,1330166042144989187,fuck the corona panel!
118,2013-04-06 06:07:17.657559042,1326441198404456449,boarntze gjertm yes completely agree. also a lot of corruption involved in the process that led to qatar got world cup. lille qatar
119,2013-04-06 06:13:53.348218881,1330166042144989187,heidimoffe has always thought it was a low goal to block
120,2013-04-06 06:17:41.522522112,137776972,krdland but is the concept &quot;gone on winter holiday&quot; we see an increase in infection? are not the many infected mostly people who are infected while they are in oslo (and bærum)? shit and aftercare due to possible infection via hotels and other tourism gets the rest of the country eventually. sounds wise to vaxxe oslo
121,2013-04-06 06:28:18.633105409,1318989571670028288,"torsteingya it was an interesting angle, but they actually create jobs tho 😅 sure, the motivation of the richest is probably not always necessarily the best for the people, but they still create jobs."
122,2013-04-06 06:33:36.070565891,1361002362425516034,nature conservation: many rivers regulated to death by hydropower. the number of wild salmon has been greatly reduced and the river mussels that used to be so numerous are
123,2013-04-06 06:39:00.428738569,1318989571670028288,"torsteingya I agree that we need a progressive wealth tax, but it must start at a much higher level than it does today. The wealth tax in Norway today is starting to run on a fortune that most Norwegians have. the wealth tax should even out inequalities, not punish the middle class."
124,2013-04-06 07:00:13.043433472,1319919082431537152,"backbone and morals! hopes more Norwegian clubs land on a similar position, and reports this to nff. &quot;You must not tolerate so deeply the injustice that does not affect yourself!&quot; viking football"
125,2013-04-06 07:00:38.725156865,1318989571670028288,torsteingya women are born with vagina. men are born with penis?
126,2013-04-06 07:13:16.115865600,1318989571670028288,"root water: 4, 6 percent to the left ✅"
127,2013-04-06 08:42:32.321736704,1191025618055520256,"a little festive, then"
128,2013-04-06 08:47:16.871659525,1334888945272971264,here glimpses and the rest of the clubs in norway must follow up ..
129,2013-04-06 08:53:57.851373578,1191025618055520256,mortengulden jonasali is there really any difference?
130,2013-04-06 09:05:10.198255619,899632334,littufink perhaps: sex is digg but have you ever seen the center party fall 3. 7% in one month?
131,2013-04-06 09:10:45.746823173,899632334,"littufink perhaps: as both relatives and former youth users, the last people you want to contact are the police, they drive"
132,2013-04-06 09:40:35.351474178,1319919082431537152,ossresten nff_info the deafening silence among other Norwegian clubs must now end. show some backbone and take a clear stand football-norway!
133,2013-04-06 09:42:00.676208643,29183451,"willfulness very few who have a desk in the tent, as it is so space consuming. rather bring a felt or a plate that you can use as a base when writing, or that you can put a PC on. 🤣"
134,2013-04-06 09:50:53.700898818,1294248670993547264,"tagep mathildetg I&#39;m glad the crisis package went through. pity it does not cover wider, and pity it is still a short term solution. if the full-time student is to be realized, 7 out of 10 cannot be dependent on a job alongside the studies. the main expense of most is housing,"
135,2013-04-06 09:52:07.675871232,1276937656820260864,is it so dangerous to get infected? Most people have no symptoms of it and survive it well
136,2013-04-06 09:53:39.963162625,1294248670993547264,"tagep mathildetg not &quot;travel&quot; or &quot;city trips&quot;. students who have been forced to move for financial reasons have also not moved &quot;home&quot;, they have had to move away from home."
137,2013-04-06 09:53:48.800561152,1319919082431537152,gjertm one can start in his own duck pond: uefa!
138,2013-04-06 10:03:02.696136708,1319919082431537152,incredibly good ! Sponsors who show the way are absolutely necessary on the road to change in football! does cocacolanorge follow?
139,2013-04-06 10:03:54.571296768,1276937656820260864,See what the government is doing: there is going to be a lockdown on those who impose until they believe they have received 70% vaccinated for a virus they only use for control do not listen to them. look over the illusion they are hiding. 👁️
140,2013-04-06 10:25:39.637366784,30859711,then we were back to war and misery. did not take long.
141,2013-04-06 10:45:17.192417281,1071398514389909504,tromsoil: tromsø il calls on nff to boycott world cup 2022! read the club&#39;s statement.
142,2013-04-06 10:46:37.790158850,1302750950512308225,tromsoil: tromsø il calls on nff to boycott world cup 2022! read the club&#39;s statement.
143,2013-04-06 10:51:22.923089923,1205654574205460481,mikkelickski it is probably first and foremost offensive to the muppets.
144,2013-04-06 11:19:50.118125570,30859711,biden turns out to be all he accuses trump and the republicans of being.
145,2013-04-06 11:56:51.559936004,1334888945272971264,"strømsgodset supports tromsø in the demand for a boycott of the soccer world cup in qatar. more clubs will come on the field, after the annual meeting is considered."
146,2013-04-06 12:14:51.228291073,1055728390433595392,"obergst86 joda. on my 18th birthday increase my hourly wage from 60 to 90 kroner, the job was the same. I did not work with was not 18 until the autumn, and worked for NOK 60 an hour all summer. now it&#39;s a little fairer, you will be paid as an adult from the year you turn 18."
147,2013-04-06 12:16:29.274370048,1034436012620107778,lars_akerhaug those who pick up dog shit should consider bandages
148,2013-04-06 12:19:07.286355971,1269386606072430593,"sensibleid how did you guess that? does he not come up with 100% legitimate questions to the doctor? which the doctor should have been able to answer quite well, since he has been working in this field for years?"
149,2013-04-06 12:24:15.278297089,1565780678,kjsve ulriken1 never think I posted this from 10. November last year. good reading!
150,2013-04-06 12:26:52.141035521,1320763463409520640,animal protection: only six mink farms left in norway now! Thank you to those who have contributed as sponsors or supporters. soon it will be born
151,2013-04-06 12:38:08.413896707,975074665734590464,ingersolem1 kaffevivi 69degreesnorth svendsgardi selnesingerlise ingermjoes inger46374016 ibirke ingermariemr bxnhope lisearntsen ingerbrderuiter need coffee ingeranna ingerli16771954 ibjerc thank you very much
152,2013-04-06 12:44:34.164019204,975074665734590464,the philosopher good recovery
153,2013-04-06 12:47:35.903199232,340601104,"medical associations:. drmarit: - we need a review of the front-line subject model and its composition, so that health professionals also get"
154,2013-04-06 12:57:28.516370443,1297868792018735105,no postponement of zero emissions on the world heritage fjords? will there be a theoretical possibility that the Norwegian biogas plants can deliver to the cruise industry? cryoshippingas
155,2013-04-06 13:01:40.799606784,283016979,larslindstrom: answer to speech.
156,2013-04-06 13:12:58.330718210,1334888945272971264,glimt will play a training match tomorrow against marbella fc. the team plays at level three in spain.
157,2013-04-06 13:31:42.311841793,1341789186135887872,"emalmas fotballfiffen pretends to be eeeeelsker them, but deep down they know that molde is a disgusting shit team."
158,2013-04-06 13:34:47.742078976,1318989571670028288,"torsteingya if this woman with the penis had identified herself as a woman, then no sure. but actually think doctors determine the official gender based on the genitals when one is born? am not quite sure tho"
159,2013-04-06 13:38:19.445329923,179748133,the ameliaho book: how many have been fooled?
160,2013-04-06 13:54:23.048974341,1319919082431537152,vikingstats tromsoil nff_info the goods follow on. can viking manage a third place ..?
161,2013-04-06 14:02:01.264107520,1034436012620107778,"helgheimjon chriisstinna6 jcelden eyewitnesses and the evidence is in syria, the fear of islam fn prevent the establishment of an international court in syria. too many warlords who supported the caliphate are involved."
162,2013-04-06 14:23:30.802880512,975074665734590464,inger46374016 kaffevivi 69degreesnorth svendsgardi selnesingerlise ingermjoes ibirke ingermariemr bxnhope lisearntsen ingerbrderuiter ingersolem1 need coffee ingeranna ingerli16771954 ibjerc we celebrate 🌹🌈
163,2013-04-06 14:26:15.035035649,1287058573391007749,mimirk awesome. Globalists will bring special benefits to theirs. the left will give special benefits to its. Democrats seem to be the only party for most people and not special interests.
164,2013-04-06 14:48:39.271735298,45136652,"skogvif thinks that a club boycott is partly a symbolic act and partly to put pressure on the national federation, and that both are important for the cause. players are allowed to act on their own conscience."
165,2013-04-06 14:51:00.863029249,943572162186764288,listhaug apologizes to national conservatives &quot;who felt that way&quot; (from pre ... via youtube helped a bit 👍
166,2013-04-06 14:56:58.670723074,14419039,"frk_mona reminds me of all the photo competitions in my youth, where you could win ... a camera."
167,2013-04-06 15:05:59.668817923,14419039,ksteigen but it is not fair that we have strict measures here where we have almost no virus! the virus: - hold my beer!
168,2013-04-06 15:16:09.176686595,796108437251825664,tromsoil hiv ye on skbrann
169,2013-04-06 15:16:45.893636098,166280355,"thought I should tweet an opinion on something, but realize that I probably get just as much response from telling it to the little birds out there. have been on twitter for many years, but never received reactions to my own tweets, only where I have participated in discussions under other people&#39;s threads. should take a hint."
170,2013-04-06 15:30:23.975809025,1055728390433595392,obergst86 if you get away with 2/3 of the tasks it&#39;s fine 😆 but otherwise it&#39;s extremely demotivating to work for buttons and glossy images. one does not feel exactly appreciated ..
171,2013-04-06 15:53:11.667032068,1306922311916941320,the patient call it gave results! patient call
172,2013-04-06 16:13:58.491054080,1326441198404456449,"10mill10ar do you buy via as or a private person? If you buy as a private individual, do you have to have an income as well?"
173,2013-04-06 16:14:09.874407425,1318862397998772224,"wreckmoar but kristin gjelsvik&#39;s view that &quot;men with a small penis is just tragic&quot; is ok? something she has in common with most feminists. clean your own camp first, then you can come and teach us old pigs."
174,2013-04-06 16:20:37.482631168,28112223,meggelise health party witch doctor good plan! health comes first.
175,2013-04-06 16:22:00.651415553,1357616110816923649,"looking forward to #winterwall and cottage fun now! will be really nice to charge the batteries with ski trips, reading time and maybe a little white in the glass 🥂❄️ good Friday and weekend from me! gladly accepts a #booktip on the butt as well, if anyone has it 🤓"
176,2013-04-06 16:33:18.782357506,136980577,toril_ip: next week we will talk about the connection between our own development history and development cooperation: why not everyone
177,2013-04-06 16:35:43.930429444,1341789186135887872,tv2_jon erikniva good that you take this seriously!
178,2013-04-06 17:01:24.439568385,137776972,dskinlo smell that the ground thawed
